run_id,dataset,model,method_id,feature_name,psi,drift_level,source,raw_feature_matrix_opened
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,revol_bal_to_loan_amnt,0.0125548411206933,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,mort_acc_per_open_acc,0.0077366828243769,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,mths_since_recent_bc_inverse_recency,0.0075325702151664,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,fico_range_low,0.0049296297322064,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,fico_range_high,0.0049296297322064,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,fico_mean,0.0049296297322064,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,fico_midpoint_scaled,0.0049296297322064,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,log_annual_inc,0.0047716352058489,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,annual_inc,0.0047716352058489,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,total_il_high_credit_limit_to_income,0.0041137682116963,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,avg_cur_bal_to_loan_amnt,0.0040595432235471,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,log_tot_hi_cred_lim,0.0035504992817773,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,credit_history_months,0.003153712263205,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,balance_to_high_credit_limit,0.0029630799019905,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,inq_last_6mths_per_total_acc,0.0020089871871638,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,mths_since_recent_inq_inverse_recency,0.0014022136353445,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,dti,0.0010873667543974,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,mths_since_last_delinq_inverse_recency,0.0005434050844783,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_months,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_home_ownership_36 months__MORTGAGE,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_home_ownership_36 months__OWN,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_home_ownership_36 months__RENT,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_home_ownership_60 months__MORTGAGE,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_home_ownership_60 months__OWN,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_home_ownership_60 months__RENT,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_home_ownership_infrequent_sklearn,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_verification_status_36 months__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_verification_status_36 months__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_verification_status_36 months__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_verification_status_60 months__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_verification_status_60 months__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_verification_status_60 months__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_AK,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_AL,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_AR,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_AZ,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_CA,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_CO,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_CT,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_DC,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_DE,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_FL,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_GA,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_HI,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_IL,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_IN,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_KS,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_KY,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_LA,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_MA,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_MD,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_ME,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_MI,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_MN,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_MO,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_MS,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_MT,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_NC,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_ND,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_NE,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_NH,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_NJ,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_NM,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_NV,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_NY,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_OH,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_OK,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_OR,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_PA,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_RI,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_SC,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_SD,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_TN,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_TX,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_UT,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_VA,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_VT,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_WA,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_WI,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_WV,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_WY,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,addr_state_infrequent_sklearn,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_car__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_car__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_car__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_credit_card__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_credit_card__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_credit_card__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_debt_consolidation__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_debt_consolidation__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_debt_consolidation__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_home_improvement__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_home_improvement__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_home_improvement__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_house__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_house__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_house__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_major_purchase__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_major_purchase__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_major_purchase__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_medical__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_medical__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_medical__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_moving__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_moving__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_moving__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_other__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_other__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_other__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_renewable_energy__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_renewable_energy__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_renewable_energy__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_small_business__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_small_business__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_small_business__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_vacation__Not Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_vacation__Source Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_vacation__Verified,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,purpose_verification_status_infrequent_sklearn,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_36 months,0.0,low,authenticated_saved_feature_psi,False
fbv1-036-lendingclub_v2-catboost-rfe-catboost-s42,lendingclub_v2,catboost,rfe_catboost,term_60 months,0.0,low,authenticated_saved_feature_psi,False
